Team,PtDiff
Auburn,101.039162
Washington St,101.0356977
Marshall,100.9614877
Harvard,100.8840134
N Dakota St,100.7829149
Ohio,100.6514883
Utah St,100.595612
Elon,100.577457
UCF,100.5142104
Colorado St,100.2957656
Kent,100.1101799
N Illinois,99.96185129
ULM,99.91311474
Bucknell,99.90720617
Wright St,99.89471852
Coastal Car,99.84638577
Minnesota,99.81967655
ETSU,99.76153386
East Carolina,99.67100084
Towson,99.66004429
Ball St,99.65031361
Missouri,99.63320842
Illinois St,99.51559377
Cal Poly SLO,99.43488965
TAM C. Christi,99.30287542
Winthrop,99.25121396
Georgia St,99.23658886
Vermont,99.17832669
Montana,99.07690487
Furman,99.0435683
Wyoming,98.92776048
Oral Roberts,98.55399482
Tennessee St,98.52177478
Massachusetts,98.43140086
W Michigan,98.32911894
Murray St,98.32639897
TX Southern,98.17147392
WKU,98.09162488
George Mason,98.04476352
Navy,98.04312202
Radford,97.84797084
Wofford,97.80837791
Rider,97.80042711
NJIT,97.70945455
Tulane,97.70847962
FL Gulf Coast,97.62836809
Fairfield,97.41369913
Detroit,97.3976789
Portland,97.23022414
Canisius,97.12294604
E Washington,96.89640329
Florida Intl,96.82201353
North Dakota,96.68268482
Boston College,96.61756243
Bowling Green,96.58183942
Samford,96.53123771
Southern Univ,96.43765974
IUPUI,96.38539007
E Kentucky,96.33841274
St John's,96.28373736
Army,96.19732115
Idaho,96.17436599
Jackson St,96.13934166
San Francisco,96.08315102
Loyola-Chicago,96.05967002
Charlotte,96.01819511
Incarnate Word,96.00656539
Wagner,95.9522007
St Peter's,95.88890894
South Dakota,95.85773891
Boston Univ,95.83150187
Gardner Webb,95.78073141
Missouri St,95.76179724
Pacific,95.75994135
Denver,95.60987486
UC Riverside,95.60683791
Norfolk St,95.53076264
W Illinois,95.46772972
Loy Marymount,95.46384977
Sam Houston St,95.34424978
St Louis,95.24929924
South Florida,95.16081567
UTEP,95.13946475
Lehigh,95.10944902
Cornell,95.0822173
Santa Clara,95.06408906
N Kentucky,95.01381036
Missouri KC,94.99143091
Arkansas St,94.94173197
Drake,94.87019698
UC Davis,94.85899799
W Carolina,94.74467229
Texas St,94.73536346
UNC Greensboro,94.66281956
CS Sacramento,94.53432816
Colgate,94.51985943
CS Fullerton,94.51324278
Drexel,94.45683577
TN Martin,94.38287316
Dartmouth,94.34110662
Mt St Mary's,94.10877195
Austin Peay,94.06132949
Miami OH,94.02142006
Appalachian St,93.8617947
Houston Bap,93.82298994
E Illinois,93.80552513
Ga Southern,93.76363723
Penn,93.62868153
Jacksonville,93.55838718
Portland St,93.55630974
Manhattan,93.46797911
Lipscomb,93.40568317
CS Northridge,93.3334652
South Alabama,93.29483999
S Carolina St,93.14969905
Hampton,93.10811116
San Jose St,92.88366534
Montana St,92.81808149
Loyola MD,92.75080734
Troy,92.66341842
Delaware,92.58410794
Brown,92.41751265
FL Atlantic,92.41444706
New Hampshire,92.31665029
F Dickinson,92.26963507
San Diego,92.26241566
Quinnipiac,92.25995718
Rutgers,92.1581105
Alabama A&M,92.14160776
Cleveland St,92.06457199
Utah Valley,91.97219638
Air Force,91.9550045
Liberty,91.77437678
Jacksonville St,91.72852514
La Salle,91.68912896
New Orleans,91.58801689
Charleston So,91.57108308
St Francis NY,91.12107556
Youngstown St,91.10320009
St Francis PA,91.02806419
Kennesaw,90.96437105
Seattle,90.81904968
Niagara,90.71658156
Southern Miss,90.70893855
Rice,90.69114586
Edwardsville,90.61213609
Long Island,90.56600645
Idaho St,90.48658855
Howard,89.81647225
Longwood,89.6929255
Holy Cross,89.64897035
NC Central,89.63495364
Stetson,89.54069466
Morgan St,89.35755976
Campbell,89.27873454
McNeese St,89.25330529
Alabama St,89.23801621
Marist,89.1566932
UMBC,89.08533994
North Texas,89.04681889
MD E Shore,88.888793
Presbyterian,88.86376761
N Colorado,88.79157891
American Univ,88.76713804
SE Louisiana,88.54073881
MA Lowell,88.49488432
Robert Morris,88.38906912
Bethune-Cookman,88.21102125
Sacred Heart,88.08231537
Abilene Chr,87.55884263
Lafayette,87.54510114
VMI,87.34601685
Binghamton,87.21847967
Lamar,87.14692347
SC Upstate,87.05333131
Citadel,86.97905363
Maine,86.83332442
Bradley,86.82693396
Northwestern LA,86.47674965
Cent Arkansas,86.24101045
SE Missouri St,85.609638
Bryant,85.31860016
Hartford,85.27172873
NC A&T,84.89153859
Coppin St,84.88274155
Chicago St,84.42512766
Alcorn St,84.2364068
Prairie View,84.22989723
Savannah St,84.22469972
IL Chicago,84.09431108
MS Valley St,83.85914135
UTRGV,83.34968337
Nicholls St,83.26985838
Northern Arizona,83.22303676
UT San Antonio,83.10466013
Southern Utah,82.97591497
Ark Pine Bluff,82.95909846
Grambling,82.23094251
Delaware St,80.50513977
Florida A&M,79.88358692
Central Conn,79.41526174
