id,pred
2017_1116_1355,0.722018507525
2017_1116_1371,0.253678220132
2017_1116_1374,0.65451988185
2017_1116_1376,0.313527842885
2017_1116_1388,0.197881581768
2017_1116_1407,0.700966899425
2017_1116_1411,0.595625619056
2017_1116_1413,0.759009902998
2017_1116_1417,0.917679206024
2017_1116_1423,0.947940302519
2017_1116_1425,0.647902616702
2017_1116_1433,0.924482281275
2017_1116_1435,0.712276320975
2017_1116_1436,0.582530465829
2017_1116_1437,0.939906057256
2017_1116_1438,0.89830001567
2017_1116_1439,0.957525473499
2017_1116_1448,0.389972349951
2017_1116_1452,0.490880558834
2017_1116_1455,0.0938463096163
2017_1116_1457,0.406402558969
2017_1116_1458,0.128089920223
2017_1116_1462,0.0698874721887
2017_1124_1137,0.463806962062
2017_1124_1139,0.349930531417
2017_1124_1153,0.523624796707
2017_1124_1166,0.434949145413
2017_1124_1173,0.527048057164
2017_1124_1181,0.113442561969
2017_1124_1190,0.442527826578
2017_1124_1195,0.14972107216
2017_1124_1196,0.0856548989779
2017_1124_1199,0.494821719099
2017_1124_1211,0.37726274799
2017_1124_1233,0.56047059906
2017_1124_1235,0.712933909682
2017_1124_1240,0.310071238844
2017_1124_1242,0.246264337497
2017_1124_1243,0.668340241582
2017_1124_1245,0.817834813264
2017_1124_1246,0.547907138961
2017_1124_1257,0.633845748561
2017_1124_1266,0.706573646504
2017_1124_1268,0.605970416964
2017_1124_1274,0.496915078113
2017_1124_1276,0.176643230236
2017_1124_1277,0.680391589217
2017_1124_1278,0.145800054812
2017_1124_1291,0.797012270337
2017_1124_1292,0.573267984209
2017_1124_1297,0.203114522946
2017_1124_1300,0.79489792495
2017_1124_1305,0.768217707818
2017_1124_1308,0.708276696319
2017_1124_1309,0.355203141294
2017_1124_1314,0.854407966911
2017_1124_1315,0.811636397166
2017_1124_1321,0.756321257591
2017_1124_1323,0.421683150806
2017_1124_1329,0.794277331815
2017_1124_1332,0.533276505701
2017_1124_1343,0.587565507254
2017_1124_1344,0.676758611976
2017_1124_1345,0.73805909884
2017_1124_1348,0.646426628912
2017_1124_1355,0.543662695193
2017_1124_1371,0.210467451007
2017_1124_1374,0.714638240402
2017_1124_1376,0.177418234082
2017_1124_1388,0.821091019081
2017_1124_1407,0.615783609511
2017_1124_1411,0.239240096201
2017_1124_1413,0.819911201528
2017_1124_1417,0.795071776142
2017_1124_1423,0.688646254659
2017_1124_1425,0.764380034822
2017_1124_1433,0.303910714721
2017_1124_1435,0.702373282946
2017_1124_1436,0.366566407713
2017_1124_1437,0.243013685868
2017_1124_1438,0.743287246597
2017_1124_1439,0.642817924024
2017_1124_1448,0.798741978643
2017_1124_1452,0.47121761135
2017_1124_1455,0.43897495118
2017_1124_1457,0.534442122938
2017_1124_1458,0.614256437175
2017_1124_1462,0.172379993882
2017_1137_1139,0.541961690139
2017_1137_1153,0.219412675973
2017_1137_1166,0.125639518661
2017_1137_1173,0.590440118377
2017_1137_1181,0.477243343184
2017_1137_1190,0.665911538973
2017_1137_1195,0.309986213736
2017_1137_1196,0.278203216967
2017_1137_1199,0.748653672391
2017_1137_1211,0.815138651393
2017_1137_1233,0.354832288259
2017_1137_1235,0.759350467425
2017_1137_1240,0.4212807696
2017_1137_1242,0.286434169143
2017_1137_1243,0.797330396171
2017_1137_1245,0.706188474973
2017_1137_1246,0.845522262254
2017_1137_1257,0.536014555612
2017_1137_1266,0.500034171824
2017_1137_1268,0.673747088724
2017_1137_1274,0.745811711238
2017_1137_1276,0.273983061041
2017_1137_1277,0.674733052929
2017_1137_1278,0.334605231786
2017_1137_1291,0.222215387429
2017_1137_1292,0.720733664798
2017_1137_1297,0.614324466525
2017_1137_1300,0.773883187386
2017_1137_1305,0.434201858354
2017_1137_1308,0.408574945744
2017_1137_1309,0.966939124783
2017_1137_1314,0.797286847628
2017_1137_1315,0.735822440044
2017_1137_1321,0.956893210567
2017_1137_1323,0.985766149826
2017_1137_1329,0.883251292525
2017_1137_1332,0.92006405785
2017_1137_1343,0.951243448677
2017_1137_1344,0.963592934805
2017_1137_1345,0.943194301112
2017_1137_1348,0.905707912435
2017_1137_1355,0.65584643666
2017_1137_1371,0.95977205482
2017_1137_1374,0.605353412373
2017_1137_1376,0.982275701212
2017_1137_1388,0.931407883076
2017_1137_1407,0.6792733994
2017_1137_1411,0.982088860715
2017_1137_1413,0.976782764626
2017_1137_1417,0.909250571918
2017_1137_1423,0.961575495743
2017_1137_1425,0.881715729284
2017_1137_1433,0.918782690127
2017_1137_1435,0.735835611438
2017_1137_1436,0.798222582261
2017_1137_1437,0.34109482064
2017_1137_1438,0.740772142923
2017_1137_1439,0.40632696125
2017_1137_1448,0.274966337443
2017_1137_1452,0.777971152116
2017_1137_1455,0.683972800185
2017_1137_1457,0.829959793978
2017_1137_1458,0.517084152841
2017_1137_1462,0.48175738181
2017_1139_1153,0.116423195173
2017_1139_1166,0.944627707225
2017_1139_1173,0.965306656839
2017_1139_1181,0.715533144552
2017_1139_1190,0.94891716619
2017_1139_1195,0.774081445525
2017_1139_1196,0.646891555048
2017_1139_1199,0.960489242602
2017_1139_1211,0.930504193041
2017_1139_1233,0.973670100241
2017_1139_1235,0.849352259112
2017_1139_1240,0.824667079342
2017_1139_1242,0.408898877833
2017_1139_1243,0.937962336879
2017_1139_1245,0.961043760631
2017_1139_1246,0.703182960203
2017_1139_1257,0.943348035777
2017_1139_1266,0.761535273223
2017_1139_1268,0.634780899284
2017_1139_1274,0.955307861609
2017_1139_1276,0.92213258764
2017_1139_1277,0.970174066647
2017_1139_1278,0.838554313547
2017_1139_1291,0.814112071932
2017_1139_1292,0.401242506114
2017_1139_1297,0.767842125412
2017_1139_1300,0.813630232219
2017_1139_1305,0.357836039437
2017_1139_1308,0.759712571916
2017_1139_1309,0.425605958186
2017_1139_1314,0.292421352891
2017_1139_1315,0.8001482029
2017_1139_1321,0.710064880706
2017_1139_1323,0.841083016347
2017_1139_1329,0.531050129624
2017_1139_1332,0.502193994713
2017_1139_1343,0.123988619679
2017_1139_1344,0.844279427596
2017_1139_1345,0.471807355976
2017_1139_1348,0.397194566635
2017_1139_1355,0.79735106631
2017_1139_1371,0.896653813859
2017_1139_1374,0.61629174462
2017_1139_1376,0.692153921769
2017_1139_1388,0.769805511259
2017_1139_1407,0.820381795392
2017_1139_1411,0.737939906985
2017_1139_1413,0.653940197352
2017_1139_1417,0.310990152121
2017_1139_1423,0.797095242996
2017_1139_1425,0.260523963326
2017_1139_1433,0.88284554696
2017_1139_1435,0.710388124943
2017_1139_1436,0.341355360958
2017_1139_1437,0.886619957639
2017_1139_1438,0.867801854322
2017_1139_1439,0.673796485572
2017_1139_1448,0.80064785001
2017_1139_1452,0.605760848775
2017_1139_1455,0.693371317264
2017_1139_1457,0.629345933458
2017_1139_1458,0.263357574622
2017_1139_1462,0.283801709313
2017_1153_1166,0.596684933415
2017_1153_1173,0.944046986691
2017_1153_1181,0.715402576243
2017_1153_1190,0.648653116701
2017_1153_1195,0.931079450988
2017_1153_1196,0.972385995355
2017_1153_1199,0.822078797376
2017_1153_1211,0.880283893884
2017_1153_1233,0.915297658345
2017_1153_1235,0.938182003222
2017_1153_1240,0.901827805817
2017_1153_1242,0.850711583281
2017_1153_1243,0.557971358018
2017_1153_1245,0.928889647389
2017_1153_1246,0.503359881282
2017_1153_1257,0.968059765237
2017_1153_1266,0.887860577075
2017_1153_1268,0.599630162375
2017_1153_1274,0.968800696862
2017_1153_1276,0.960908041283
2017_1153_1277,0.8558105421
2017_1153_1278,0.926786896205
2017_1153_1291,0.818046711854
2017_1153_1292,0.875418447522
2017_1153_1297,0.834140347458
2017_1153_1300,0.509562901485
2017_1153_1305,0.526283796052
2017_1153_1308,0.820042460605
2017_1153_1309,0.415629465681
2017_1153_1314,0.526445104946
2017_1153_1315,0.109652736733
2017_1153_1321,0.441527117596
2017_1153_1323,0.148939028254
2017_1153_1329,0.0829845168122
2017_1153_1332,0.502569190473
2017_1153_1343,0.387601897066
2017_1153_1344,0.558463994217
2017_1153_1345,0.216329454355
2017_1153_1348,0.19793976893
2017_1153_1355,0.0228935240531
2017_1153_1371,0.130320528034
2017_1153_1374,0.0408361713849
2017_1153_1376,0.92969323707
2017_1153_1388,0.648686552941
2017_1153_1407,0.933573818805
2017_1153_1411,0.830282067727
2017_1153_1413,0.721339052579
2017_1153_1417,0.978941122378
2017_1153_1423,0.96827925232
2017_1153_1425,0.952921625555
2017_1153_1433,0.781874752102
2017_1153_1435,0.963989497006
2017_1153_1436,0.857105615451
2017_1153_1437,0.413529561243
2017_1153_1438,0.758836110844
2017_1153_1439,0.518844953452
2017_1153_1448,0.887059534636
2017_1153_1452,0.922145240573
2017_1153_1455,0.945108070181
2017_1153_1457,0.910612482764
2017_1153_1458,0.85922636779
2017_1153_1462,0.565949331469
2017_1166_1173,0.937300469432
2017_1166_1181,0.510733896009
2017_1166_1190,0.97176612908
2017_1166_1195,0.895475116043
2017_1166_1196,0.60023164875
2017_1166_1199,0.971807803197
2017_1166_1211,0.96494689362
2017_1166_1233,0.866776927557
2017_1166_1235,0.935266576445
2017_1166_1240,0.829376386402
2017_1166_1242,0.88558666295
2017_1166_1243,0.84328752599
2017_1166_1245,0.514192841757
2017_1166_1246,0.532726698027
2017_1166_1257,0.831451204604
2017_1166_1266,0.965183096448
2017_1166_1268,0.657328181108
2017_1166_1274,0.237056463149
2017_1166_1276,0.634228540467
2017_1166_1277,0.437120950873
2017_1166_1278,0.134775655573
2017_1166_1291,0.765646790269
2017_1166_1292,0.70018385455
2017_1166_1297,0.357071388531
2017_1166_1300,0.740837787391
2017_1166_1305,0.465877861593
2017_1166_1308,0.0967931576638
2017_1166_1309,0.335267936475
2017_1166_1314,0.149598219479
2017_1166_1315,0.51823738239
2017_1166_1321,0.621227458072
2017_1166_1323,0.683656114967
2017_1166_1329,0.585078935812
2017_1166_1332,0.48009366107
2017_1166_1343,0.166923381398
2017_1166_1344,0.659473485739
2017_1166_1345,0.142294685378
2017_1166_1348,0.769610766771
2017_1166_1355,0.555660323616
2017_1166_1371,0.191230587188
2017_1166_1374,0.765039150069
2017_1166_1376,0.740604180412
2017_1166_1388,0.505524620268
2017_1166_1407,0.669307234633
2017_1166_1411,0.427693995746
2017_1166_1413,0.524516448651
2017_1166_1417,0.461086966689
2017_1166_1423,0.142150659133
2017_1166_1425,0.156215824367
2017_1166_1433,0.427889503436
2017_1166_1435,0.734828241685
2017_1166_1436,0.511259526513
2017_1166_1437,0.137608660757
2017_1166_1438,0.494425116221
2017_1166_1439,0.296534116478
2017_1166_1448,0.0705523274127
2017_1166_1452,0.638621254413
2017_1166_1455,0.561087502949
2017_1166_1457,0.231972157672
2017_1166_1458,0.612758149423
2017_1166_1462,0.321942747249
2017_1173_1181,0.0460146655114
2017_1173_1190,0.214000481135
2017_1173_1195,0.0814498542696
2017_1173_1196,0.376216845938
2017_1173_1199,0.469716792001
2017_1173_1211,0.543375325621
2017_1173_1233,0.43647452609
2017_1173_1235,0.334912804987
2017_1173_1240,0.0904134178385
2017_1173_1242,0.513080721088
2017_1173_1243,0.0735087460977
2017_1173_1245,0.648706352295
2017_1173_1246,0.408143952771
2017_1173_1257,0.109477423995
2017_1173_1266,0.645742124196
2017_1173_1268,0.612495177306
2017_1173_1274,0.357694885086
2017_1173_1276,0.517003346376
2017_1173_1277,0.286999846369
2017_1173_1278,0.382243968455
2017_1173_1291,0.316717975829
2017_1173_1292,0.0747044880129
2017_1173_1297,0.0831656703965
2017_1173_1300,0.291945450788
2017_1173_1305,0.611790341019
2017_1173_1308,0.524056051116
2017_1173_1309,0.606569760513
2017_1173_1314,0.15116590347
2017_1173_1315,0.527191447792
2017_1173_1321,0.197858835626
2017_1173_1323,0.114282295848
2017_1173_1329,0.582880958676
2017_1173_1332,0.467315973568
2017_1173_1343,0.641298274874
2017_1173_1344,0.285541694832
2017_1173_1345,0.259455696132
2017_1173_1348,0.0341996073752
2017_1173_1355,0.181484216122
2017_1173_1371,0.0568132342298
2017_1173_1374,0.0508209381973
2017_1173_1376,0.325619723297
2017_1173_1388,0.455761538705
2017_1173_1407,0.439780453106
2017_1173_1411,0.512119894018
2017_1173_1413,0.109549871452
2017_1173_1417,0.431622050333
2017_1173_1423,0.145605943263
2017_1173_1425,0.0802219608889
2017_1173_1433,0.485464757917
2017_1173_1435,0.370941666771
2017_1173_1436,0.552719108404
2017_1173_1437,0.213600075786
2017_1173_1438,0.194359825011
2017_1173_1439,0.0226933398186
2017_1173_1448,0.136277731773
2017_1173_1452,0.0424849246801
2017_1173_1455,0.035077511383
2017_1173_1457,0.243021017328
2017_1173_1458,0.364882191261
2017_1173_1462,0.794815017653
2017_1181_1190,0.382290143675
2017_1181_1195,0.777177817727
2017_1181_1196,0.604412756722
2017_1181_1199,0.255628206716
2017_1181_1211,0.871199259618
2017_1181_1233,0.829809175694
2017_1181_1235,0.530187089226
2017_1181_1240,0.856414930499
2017_1181_1242,0.640329445748
2017_1181_1243,0.190519859903
2017_1181_1245,0.497376475905
2017_1181_1246,0.278628080797
2017_1181_1257,0.679558047013
2017_1181_1266,0.768873702086
2017_1181_1268,0.809241716846
2017_1181_1274,0.744932319998
2017_1181_1276,0.651684057729
2017_1181_1277,0.299747675711
2017_1181_1278,0.795398391738
2017_1181_1291,0.258591464267
2017_1181_1292,0.878697827777
2017_1181_1297,0.715309973597
2017_1181_1300,0.325413339198
2017_1181_1305,0.876936445677
2017_1181_1308,0.854040989602
2017_1181_1309,0.66463560391
2017_1181_1314,0.805279279351
2017_1181_1315,0.599818156431
2017_1181_1321,0.681440816028
2017_1181_1323,0.625928499497
2017_1181_1329,0.264502634874
2017_1181_1332,0.278394155378
2017_1181_1343,0.598148572909
2017_1181_1344,0.858555596034
2017_1181_1345,0.811018912552
2017_1181_1348,0.864878111139
2017_1181_1355,0.813490482504
2017_1181_1371,0.459196634005
2017_1181_1374,0.383193791075
2017_1181_1376,0.788306321204
2017_1181_1388,0.897177506011
2017_1181_1407,0.602446912092
2017_1181_1411,0.248741855787
2017_1181_1413,0.660655244698
2017_1181_1417,0.781454084133
2017_1181_1423,0.497068397631
2017_1181_1425,0.686078931639
2017_1181_1433,0.763672173953
2017_1181_1435,0.812532973113
2017_1181_1436,0.739757948854
2017_1181_1437,0.646849338531
2017_1181_1438,0.29664601829
2017_1181_1439,0.794202575262
2017_1181_1448,0.253107204934
2017_1181_1452,0.882155182641
2017_1181_1455,0.711083609464
2017_1181_1457,0.329080725709
2017_1181_1458,0.88235438423
2017_1181_1462,0.860486474453
2017_1190_1195,0.660982576326
2017_1190_1196,0.795887518293
2017_1190_1199,0.595997603996
2017_1190_1211,0.687390505191
2017_1190_1233,0.621550801845
2017_1190_1235,0.258627676783
2017_1190_1240,0.273388331945
2017_1190_1242,0.59570989883
2017_1190_1243,0.864266557703
2017_1190_1245,0.81565864618
2017_1190_1246,0.865130896253
2017_1190_1257,0.528298375658
2017_1190_1266,0.619398254674
2017_1190_1268,0.166756211652
2017_1190_1274,0.543168590224
2017_1190_1276,0.217844015535
2017_1190_1277,0.123638960478
2017_1190_1278,0.60056964357
2017_1190_1291,0.489519625777
2017_1190_1292,0.664036622409
2017_1190_1297,0.304060530848
2017_1190_1300,0.27388515472
2017_1190_1305,0.0375294794832
2017_1190_1308,0.197703252735
2017_1190_1309,0.0707955269201
2017_1190_1314,0.0612453061766
2017_1190_1315,0.332982957415
2017_1190_1321,0.469018874704
2017_1190_1323,0.188732767127
2017_1190_1329,0.191882537138
2017_1190_1332,0.706547037124
2017_1190_1343,0.786909025365
2017_1190_1344,0.322657804129
2017_1190_1345,0.72583911336
2017_1190_1348,0.384256963457
2017_1190_1355,0.264786892046
2017_1190_1371,0.763252562752
2017_1190_1374,0.662378070768
2017_1190_1376,0.813677361676
2017_1190_1388,0.49548596681
2017_1190_1407,0.466260438325
2017_1190_1411,0.112951955482
2017_1190_1413,0.350172071828
2017_1190_1417,0.163335913719
2017_1190_1423,0.146695435265
2017_1190_1425,0.534804152359
2017_1190_1433,0.669417248829
2017_1190_1435,0.384060219753
2017_1190_1436,0.370023138502
2017_1190_1437,0.939282036079
2017_1190_1438,0.663116326239
2017_1190_1439,0.939100207048
2017_1190_1448,0.839307682241
2017_1190_1452,0.527188103039
2017_1190_1455,0.969486842879
2017_1190_1457,0.955150427428
2017_1190_1458,0.793096425936
2017_1190_1462,0.966005500915
2017_1195_1196,0.863215654222
2017_1195_1199,0.423068257625
2017_1195_1211,0.772786433175
2017_1195_1233,0.539431152477
2017_1195_1235,0.763349771131
2017_1195_1240,0.892582755817
2017_1195_1242,0.924531196233
2017_1195_1243,0.946301849917
2017_1195_1245,0.915078196297
2017_1195_1246,0.865334160396
2017_1195_1257,0.579944053912
2017_1195_1266,0.93873033341
2017_1195_1268,0.520052925533
2017_1195_1274,0.973803784674
2017_1195_1276,0.900299557743
2017_1195_1277,0.615306685261
2017_1195_1278,0.974248336735
2017_1195_1291,0.966572305611
2017_1195_1292,0.869899929094
2017_1195_1297,0.936079485339
2017_1195_1300,0.835026607217
2017_1195_1305,0.889721799033
2017_1195_1308,0.847664902981
2017_1195_1309,0.528982071494
2017_1195_1314,0.543906317246
2017_1195_1315,0.840209795868
2017_1195_1321,0.968562289836
2017_1195_1323,0.953134707499
2017_1195_1329,0.966876936828
2017_1195_1332,0.941566152819
2017_1195_1343,0.863932151126
2017_1195_1344,0.77299653178
2017_1195_1345,0.843545411057
2017_1195_1348,0.403565392082
2017_1195_1355,0.79347291365
2017_1195_1371,0.475959398467
2017_1195_1374,0.337674226741
2017_1195_1376,0.829113118969
2017_1195_1388,0.747906249547
2017_1195_1407,0.867031411128
2017_1195_1411,0.581451290675
2017_1195_1413,0.548956525252
2017_1195_1417,0.153418793346
2017_1195_1423,0.438126039284
2017_1195_1425,0.223154600667
2017_1195_1433,0.20553460564
2017_1195_1435,0.616473767606
2017_1195_1436,0.737929143576
2017_1195_1437,0.449926988038
2017_1195_1438,0.444295422222
2017_1195_1439,0.194927535737
2017_1195_1448,0.507277065515
2017_1195_1452,0.144428388204
2017_1195_1455,0.106594753354
2017_1195_1457,0.436905323714
2017_1195_1458,0.620046428392
2017_1195_1462,0.242734031144
2017_1196_1199,0.0505492800859
2017_1196_1211,0.294567708807
2017_1196_1233,0.427789152764
2017_1196_1235,0.170568076923
2017_1196_1240,0.0485292850718
2017_1196_1242,0.318554573267
2017_1196_1243,0.403872398947
2017_1196_1245,0.477936547111
2017_1196_1246,0.37318875088
2017_1196_1257,0.278279216841
2017_1196_1266,0.0679024863985
2017_1196_1268,0.446114615092
2017_1196_1274,0.0532276075939
2017_1196_1276,0.589452484084
2017_1196_1277,0.346429488651
2017_1196_1278,0.0836977434556
2017_1196_1291,0.588512347062
2017_1196_1292,0.551181481511
2017_1196_1297,0.298568671375
2017_1196_1300,0.447773328511
2017_1196_1305,0.234192149598
2017_1196_1308,0.322802901568
2017_1196_1309,0.260237735598
2017_1196_1314,0.0547746094426
2017_1196_1315,0.0613309487294
2017_1196_1321,0.242135416934
2017_1196_1323,0.554907535444
2017_1196_1329,0.472789108409
2017_1196_1332,0.560753157691
2017_1196_1343,0.450490377254
2017_1196_1344,0.276735151493
2017_1196_1345,0.214872342387
2017_1196_1348,0.674732364651
2017_1196_1355,0.287371653613
2017_1196_1371,0.232414781263
2017_1196_1374,0.633727663937
2017_1196_1376,0.785933186001
2017_1196_1388,0.42439155838
2017_1196_1407,0.126812596999
2017_1196_1411,0.494352976189
2017_1196_1413,0.627195005554
2017_1196_1417,0.335444426997
2017_1196_1423,0.119834733482
2017_1196_1425,0.515165060244
2017_1196_1433,0.608931921761
2017_1196_1435,0.675041899092
2017_1196_1436,0.567801688653
2017_1196_1437,0.467872813099
2017_1196_1438,0.161421029007
2017_1196_1439,0.646591137304
2017_1196_1448,0.136969861963
2017_1196_1452,0.761890738776
2017_1196_1455,0.540467181638
2017_1196_1457,0.188993924858
2017_1196_1458,0.760513968204
2017_1196_1462,0.738547493123
2017_1199_1211,0.49124750884
2017_1199_1233,0.650032645393
2017_1199_1235,0.417439655526
2017_1199_1240,0.516268687364
2017_1199_1242,0.44986454506
2017_1199_1243,0.135436947493
2017_1199_1245,0.149560882727
2017_1199_1246,0.41201682349
2017_1199_1257,0.727041800062
2017_1199_1266,0.663364330201
2017_1199_1268,0.741472874252
2017_1199_1274,0.637260462053
2017_1199_1276,0.472731868824
2017_1199_1277,0.378856331564
2017_1199_1278,0.5194668981
2017_1199_1291,0.0793161115437
2017_1199_1292,0.116237681169
2017_1199_1297,0.449387563159
2017_1199_1300,0.264862059791
2017_1199_1305,0.162286314422
2017_1199_1308,0.622895046384
2017_1199_1309,0.299304131277
2017_1199_1314,0.442935388884
2017_1199_1315,0.187895146842
2017_1199_1321,0.0511986560585
2017_1199_1323,0.640263926042
2017_1199_1329,0.572456706667
2017_1199_1332,0.241721694603
2017_1199_1343,0.619078368716
2017_1199_1344,0.335013240258
2017_1199_1345,0.0481669709349
2017_1199_1348,0.230032797824
2017_1199_1355,0.0876432186064
2017_1199_1371,0.226981448906
2017_1199_1374,0.568309223258
2017_1199_1376,0.382560243337
2017_1199_1388,0.379285154754
2017_1199_1407,0.478338507106
2017_1199_1411,0.542028372381
2017_1199_1413,0.451463026854
2017_1199_1417,0.347362901314
2017_1199_1423,0.0973210210224
2017_1199_1425,0.517388610459
2017_1199_1433,0.075406075993
2017_1199_1435,0.657274854315
2017_1199_1436,0.417095376581
2017_1199_1437,0.11153716908
2017_1199_1438,0.656525712405
2017_1199_1439,0.613056265816
2017_1199_1448,0.364105858395
2017_1199_1452,0.527581200024
2017_1199_1455,0.297262524708
2017_1199_1457,0.383539826343
2017_1199_1458,0.321267042991
2017_1199_1462,0.0793083367531
2017_1211_1233,0.0862969079707
2017_1211_1235,0.305244371108
2017_1211_1240,0.628727446014
2017_1211_1242,0.545748598008
2017_1211_1243,0.62977441308
2017_1211_1245,0.536808774629
2017_1211_1246,0.331224646013
2017_1211_1257,0.273464958434
2017_1211_1266,0.92369571349
2017_1211_1268,0.655194471281
2017_1211_1274,0.584010313343
2017_1211_1276,0.903236752959
2017_1211_1277,0.960986365874
2017_1211_1278,0.777892357479
2017_1211_1291,0.429533480522
2017_1211_1292,0.823349120698
2017_1211_1297,0.899771682096
2017_1211_1300,0.695102592553
2017_1211_1305,0.41744307215
2017_1211_1308,0.896589047796
2017_1211_1309,0.839739275268
2017_1211_1314,0.890522825616
2017_1211_1315,0.918003978322
2017_1211_1321,0.873539495134
2017_1211_1323,0.810872576023
2017_1211_1329,0.488311464899
2017_1211_1332,0.908068242864
2017_1211_1343,0.439310431272
2017_1211_1344,0.953679038527
2017_1211_1345,0.855548249226
2017_1211_1348,0.523134906805
2017_1211_1355,0.953250388817
2017_1211_1371,0.943756176857
2017_1211_1374,0.821332055846
2017_1211_1376,0.909340954606
2017_1211_1388,0.774023666912
2017_1211_1407,0.838691939714
2017_1211_1411,0.793630541472
2017_1211_1413,0.441563656499
2017_1211_1417,0.461091227839
2017_1211_1423,0.773295314741
2017_1211_1425,0.943050509017
2017_1211_1433,0.91931136764
2017_1211_1435,0.945934701947
2017_1211_1436,0.908501530059
2017_1211_1437,0.807102802362
2017_1211_1438,0.741706602403
2017_1211_1439,0.951188650811
2017_1211_1448,0.967321575276
2017_1211_1452,0.727556489388
2017_1211_1455,0.951328199423
2017_1211_1457,0.785001306154
2017_1211_1458,0.665473402252
2017_1211_1462,0.962275830531
2017_1233_1235,0.93337865635
2017_1233_1240,0.97419526393
2017_1233_1242,0.854712883613
2017_1233_1243,0.833351774153
2017_1233_1245,0.432959001402
2017_1233_1246,0.766187546432
2017_1233_1257,0.529510198871
2017_1233_1266,0.51301977183
2017_1233_1268,0.871283092401
2017_1233_1274,0.929127770167
2017_1233_1276,0.763841293355
2017_1233_1277,0.760280565909
2017_1233_1278,0.496726947318
2017_1233_1291,0.947740660616
2017_1233_1292,0.882050190583
2017_1233_1297,0.927507895664
2017_1233_1300,0.593640647723
2017_1233_1305,0.970796417192
2017_1233_1308,0.979445162319
2017_1233_1309,0.790621433106
2017_1233_1314,0.969536419479
2017_1233_1315,0.838549053361
2017_1233_1321,0.730843586813
2017_1233_1323,0.976780437066
